Year,Month,Day,Rainfall,RH,Pressure,Temp,Min_T,Max_T,W_Speed,W_Direction,Radiation
1997,8,29,0,59.24,99.24,26.95,22.96,30.9,3.82,265.58,8.15
1997,8,30,0,63.57,99.06,26.97,23.81,31.2,4.75,259.05,8.08
1997,8,31,0,66.66,99.07,26,22.8,29.89,4.75,254.59,8.17
1997,9,1,0,61.12,99.12,25.4,22.4,28.57,5.32,259.36,8.28
1997,9,2,0,62.33,99.19,26.15,23.16,29.18,4.35,271.93,8.3
1997,9,3,0,57.01,99.27,26.64,23.08,30.33,3.21,296.87,8.65
1997,9,4,0,53.55,99.5,26.39,23.22,29.44,4.12,13.32,8.89
1997,9,5,0,45.98,99.62,25.9,22.94,29.71,4.67,9.3,8.6
1997,9,6,0,47.73,99.58,26.34,22.34,30.75,3.14,333.06,8.1
1997,9,7,0,49.14,99.61,26.83,22.58,31.7,2.82,327.95,8.51
1997,9,8,0,49.81,99.59,26.67,22.52,31.32,2.82,355.16,8.3
1997,9,9,0,54.49,99.4,26.3,22.21,30.63,3.34,285.36,8.58
1997,9,10,0,58.8,99.3,26.06,22.6,30.05,3.49,267.18,8.75
1997,9,11,0,63.89,99.3,26.05,22.38,30.26,3.53,277.66,8.96
1997,9,12,0,56.16,99.37,26.66,23.82,29.85,3.34,30.07,9.36
1997,9,13,0,45.3,99.48,26.24,23.4,29.53,3.03,47.34,9.29
1997,9,14,0,44,99.59,26.78,23.58,30.4,2.2,31.16,9.19
1997,9,15,0,57.52,99.49,26.84,22.89,31.21,3.11,315.66,8.65
1997,9,16,0,60.59,99.47,26.58,22.67,30.57,3.17,279.82,8.47
1997,9,17,0,57.67,99.56,26.83,23.87,30.54,1.84,314.73,8.57
1997,9,18,0,66.99,99.61,26.39,23.47,29.97,1.45,265.85,8.75
1997,9,19,0,69.58,99.66,24.92,22.95,28.22,3.16,267.96,8.96
1997,9,20,0,67.24,99.68,24.17,22.28,26.72,6.32,266.2,9.68
1997,9,21,1,67.91,99.73,23.31,21.36,26.33,5.14,280.7,8.79
1997,9,22,0,58.19,99.74,24.36,21.4,27.46,2.92,356.84,8.55
1997,9,23,0,49.5,99.77,24.92,22.43,27.7,3.39,305,9.28
1997,9,24,0,52.95,99.72,24.4,21.72,27.51,3.64,278.66,9.06
1997,9,25,0,64.09,99.55,23.52,21.1,26.66,5.9,267.22,9.13
1997,9,26,0,66.39,99.33,23.93,21.37,27.06,5.42,260.91,9.14
1997,9,27,11,72.63,98.88,23.33,21.01,26.61,4.04,225.68,8.71
1997,9,28,3,70.27,99.26,21.94,19.41,24.58,7.52,259,8.99
1997,9,29,0,62.25,99.86,22.09,19.06,25.2,3.73,252.51,8.79
1997,9,30,0,62.41,99.92,22.17,19.88,24.74,3.11,258.73,8.55
1997,10,1,0,68.85,99.56,21.93,19.51,24.43,5.32,265.83,8.28
1997,10,2,0,68.83,99.62,22.54,20.41,25.41,5.75,259.49,8.56
1997,10,3,0,67.41,99.91,23.04,19.94,26.32,2.93,258.19,8.52
1997,10,4,0,65.83,99.93,22.94,20.82,25.81,2.64,266.11,9.03
1997,10,5,2,73.83,99.66,22.05,20.91,23.6,3.75,259.85,9.17
1997,10,6,0,67.78,99.64,22.13,19.22,24.87,4.78,275.76,8.67
1997,10,7,0,64.74,100,23.02,20.96,25.65,2.81,47.16,8.59
1997,10,8,0,57.9,100.08,23.6,20.62,27.2,3,10.31,8.52
1997,10,9,0,64.01,99.97,24.49,21.35,28,3.41,6.43,9.36
1997,10,10,0,64.83,99.7,25.27,22.25,29.41,2.61,311.33,9.2
1997,10,11,0,70.78,99.53,23.63,21.17,27.33,3.98,276.59,8.96
1997,10,12,0,72.03,99.69,23.06,20.85,25.96,3.48,276.48,8.99
1997,10,13,0,64.58,99.75,24.39,21.06,28.47,2.22,282.17,8.74
1997,10,14,0,64.57,99.78,25.19,21.78,28.84,2.6,31.19,8.93
1997,10,15,0,55.95,99.49,26.23,22.64,30.21,2.58,49.85,8.8
1997,10,16,0,54.81,99.27,26.77,24.13,31.24,2.62,302.5,8.91
1997,10,17,0,69.83,99.48,24.07,20.91,27.11,4.55,291.79,8.94
1997,10,18,3,65.6,99.54,21.86,19.95,24.45,5.09,274.59,9.31
1997,10,19,5,67.25,99.48,19.92,17.95,22.12,3.07,237.18,9.28
1997,10,20,16,73.41,99.38,19.11,17.62,20.9,5.7,211.87,9.07
1997,10,21,6,71.57,99.61,18.95,17.35,21.32,5.77,241.1,8.55
1997,10,22,2,70.49,99.86,18.63,16.8,21.04,4.87,258.92,8.46
1997,10,23,0,60.5,100.02,19.55,17.45,22.08,1.24,269.92,8.34
1997,10,24,0,67.72,100.01,20.75,18.29,24,3.05,166.25,8.64
1997,10,25,0,69.83,99.86,22.39,19.26,26.2,3.46,174.68,8.43
1997,10,26,6,79.88,99.54,20.71,19.33,21.87,3.88,231.33,9.01
1997,10,27,0,73.13,99.62,19.84,17.89,22.42,3.37,284.34,8.88
1997,10,28,0,64.13,99.86,20.24,17.82,23.07,1.88,359.31,8.71
1997,10,29,0,69.21,99.96,21.01,19.55,23.46,3.84,31.41,8.2
1997,10,30,0,64.18,100.04,21.36,19.42,23.82,3.42,7.97,8.36
1997,10,31,0,60.25,100.07,20.19,18.57,22.21,3.57,31.45,8.09
1997,11,1,0,55.97,99.89,20.72,18.89,23.24,3.67,43.48,8.12
1997,11,2,1,74.39,99.55,19.64,18.27,20.52,5.32,79.12,7.99
1997,11,3,12,82.99,99.07,18.94,17.92,20.33,4.5,102.3,8.12
1997,11,4,4,77.97,99.47,18.85,17.59,21.22,5.75,280.4,7.86
1997,11,5,0,65.73,100.19,18.68,17.1,21.04,4.09,34.37,8.29
1997,11,6,0,65.87,100.47,18.92,17.13,21.38,4.83,64.89,8.52
1997,11,7,0,60.74,100.65,18.44,16.01,20.97,5.36,49.55,8.48
1997,11,8,0,59.2,100.66,18.64,16.09,21.74,5.71,50.21,8.19
1997,11,9,0,62.26,100.17,19.31,17.23,22.24,4.69,43.35,8.46
1997,11,10,0,65.01,99.91,19.45,17.28,22.29,3.4,31.54,8.57
1997,11,11,0,66.78,100.08,19.45,16.81,23.15,4.33,289.21,8.57
1997,11,12,0,77.26,100.2,18.54,16.02,21.88,3.74,284.2,8.59
1997,11,13,0,75.1,100.14,18.21,15.88,20.72,1.81,102.69,8.59
1997,11,14,0,75.5,100.02,18.25,15.94,21.51,3.06,69.06,8.78
1997,11,15,0,73.34,99.9,18.76,16.56,22.32,3.59,68.94,8.61
1997,11,16,0,74.76,99.67,19.03,16.37,22.45,3.65,82.35,8.17
1997,11,17,2,79.22,99.46,17.77,16.24,18.75,2.33,247.28,8.56
1997,11,18,7,78.22,99.33,17.54,15.58,19.55,4.65,229.49,8.21
1997,11,19,15,76.83,99.32,17.68,15.21,19.84,6.96,216.65,8.35
1997,11,20,0,69.89,99.82,16.45,14.36,18.92,3.24,270.49,7.94
1997,11,21,0,62.94,99.89,17.42,15.81,19.86,1.72,268.53,8.65
1997,11,22,2,74.55,100.02,16.37,15.3,17.8,1.37,272.84,8.48
1997,11,23,0,76.45,100.44,16.69,15.17,18.87,2.77,76.42,8.84
1997,11,24,0,75.48,99.93,17.67,15.72,20.12,5.21,71.39,8.77
1997,11,25,2,78.1,99.42,17.72,16.52,19.71,7.49,55.37,8.59
1997,11,26,0,71.88,99.88,17.5,15.72,19.49,4.99,61.87,8.65
1997,11,27,0,68.21,100.22,18.03,16.18,20.54,3.2,82.53,8.13
1997,11,28,0,72.99,100.11,17.34,15.4,19.96,4.51,72.02,8.55
1997,11,29,0,72.61,99.57,17.54,16.25,19.77,8.69,63.77,8.13
1997,11,30,6,75.93,99.55,16.52,15.58,17.9,7.82,67.87,8.67
1997,12,1,3,79.55,99.81,16.28,15.36,17.94,5.82,95.98,8.14
1997,12,2,3,73.06,99.74,16.93,14.87,19.58,6.06,212.04,8.35
1997,12,3,5,76.51,99.66,16.2,14.85,18.27,5.64,246.86,7.73
1997,12,4,1,78.72,99.87,16.84,15.04,19.58,5.69,240.85,8.45
1997,12,5,0,78.96,99.98,16.57,14.67,18.84,4.78,248.83,8.13
1997,12,6,0,77.79,99.98,16.98,15.24,18.78,1.93,174.22,8.18
1997,12,7,0,83.83,99.5,16.44,14.89,18.84,7.7,78.85,8.8
1997,12,8,7,78.71,98.71,16.47,14.95,18.64,5.03,210.92,8.28
1997,12,9,5,78.15,98.74,14.79,13.39,16.14,6.26,270.55,8.34
1997,12,10,0,67.31,99.5,15.28,13.52,17.89,4.48,306.31,7.72
1997,12,11,1,69.74,100.02,15.09,13.86,16.47,2.45,264.26,7.96
1997,12,12,0,73.03,99.84,14.52,13.29,16.56,2.29,24.55,7.76
1997,12,13,0,77.06,99.87,14.83,13.54,16.25,4.11,27.37,7.41
1997,12,14,2,80.09,100.12,15.91,13.84,18.67,4.07,210.81,8.07
1997,12,15,4,74.93,99.64,16.05,14.32,18.18,5.79,199.76,7.98
1997,12,16,2,73.23,99.73,15.32,13.92,17.23,9.5,263.83,8.22
1997,12,17,0,63.88,100.26,13.91,11.52,16.05,8.12,296.49,8.46
1997,12,18,1,64.71,100.11,12.25,10.67,13.71,3.88,355.35,7.36
1997,12,19,3,68.44,100.08,11.04,10.42,12.14,7.94,46.1,7.65
1997,12,20,0,57.87,100.73,11.71,9.21,14.03,3.32,25.25,7.93
1997,12,21,0,67.15,100.71,12.98,10.92,15.16,2.67,268.14,8.51
1997,12,22,0,67.53,100.34,13.41,12.57,14.68,1.71,167.67,8.39
1997,12,23,3,74.17,100.16,14.19,12.2,16.88,3.85,254.1,8.28
1997,12,24,2,77.81,100.38,13.13,11.96,14.51,2.04,45.5,7.09
1997,12,25,0,70.23,100.37,13.67,12.22,15.12,3.54,42.68,7.07
1997,12,26,0,59.46,100.45,13.59,12.19,15.82,1.74,324.72,7.1
1997,12,27,0,70,100.53,13.32,11.54,15.69,5.45,67.52,7.81
1997,12,28,3,75.45,100.21,13.39,11.5,14.84,7.26,75.81,8.22
1997,12,29,10,79.46,99.83,13.91,12.56,15.59,5.19,233.96,7.77
1997,12,30,2,75,100.08,13.6,12.21,15.89,6.97,260.54,8.29
1997,12,31,0,61.16,100.38,11.76,10.09,14.06,5.57,295.64,8.4
1998,1,1,0,60.21,100.39,11.03,9.54,13.5,3.62,32,7.13
1998,1,2,0,57.42,100.25,11.28,9.61,13.63,3.11,71.65,6.89
1998,1,3,0,64.08,100.02,11.98,9.72,14.16,8.23,65.77,7.9
1998,1,4,0,67.79,100.07,11.96,10.45,13.48,10.92,54.33,7.41
1998,1,5,0,75.47,100.37,11.83,9.26,13.81,4.49,338.15,6.66
1998,1,6,0,77.08,100.34,13.53,12.29,15.21,3.31,277.78,7.06
1998,1,7,0,81.42,100.24,14.22,13,16.26,3.11,289.92,7.35
1998,1,8,0,62.39,100.71,12.06,10.63,13.87,6.88,50.31,7.5
1998,1,9,0,56.94,100.65,11.73,9.73,14.05,3.75,36.4,7.79
1998,1,10,0,62.9,99.92,11.71,9.27,14.43,4.59,304.66,8.1
1998,1,11,0,57.3,99.74,8.39,6.77,10.02,10.28,2.97,7.79
1998,1,12,0,57.05,100.17,8.43,5.67,11.38,6.53,356.61,8.1
1998,1,13,0,62.85,100.39,11.7,8.44,15.21,3.44,50.96,8.16
1998,1,14,0,68.95,100.58,13.51,11.25,16.8,1.81,234.96,8.49
1998,1,15,0,81.72,100.74,13.6,11.37,16.61,2.77,273.52,8.4
1998,1,16,0,78.73,100.5,14.03,12.06,16.75,1.39,283.25,7.84
1998,1,17,0,79.87,99.77,13.32,11.53,15.53,6.72,68.88,8.15
1998,1,18,1,79.12,99.74,12.26,11,13.58,8.41,58.49,7.79
1998,1,19,10,83.12,99.85,12.53,11.13,14.1,6.64,93.16,7.56
1998,1,20,12,82.47,99.73,11.77,11.08,12.34,3.33,92.57,8.17
1998,1,21,2,81.27,100.25,13.94,12.27,16.22,3.15,154.26,8.25
1998,1,22,1,80.1,100.25,14.12,12.72,16.54,5.81,108.41,7.57
1998,1,23,5,77.3,99.56,13.82,12.08,15.93,3.57,254.18,7.77
1998,1,24,6,81.65,99.17,11.75,11.02,12.67,3,289.86,7.6
1998,1,25,3,80.65,99.47,11.73,10.62,13.35,6.42,271.56,7.79
1998,1,26,0,64.55,99.93,12.07,10.18,14.18,3.53,292.88,8.09
1998,1,27,0,71.77,99.83,12.6,10.76,14.15,5.51,76.44,7.85
1998,1,28,3,80.34,99.17,12.83,11.75,14.15,7.03,59.15,7.9
1998,1,29,0,64.8,99.23,12.12,10.54,14.48,10.72,275.22,8.18
1998,1,30,0,61.67,99.67,10.86,9.09,12.76,8.3,286.79,8.45
1998,1,31,0,59.74,100.13,9.83,8.15,11.77,2.57,50.12,8.11
1998,2,1,1,65.68,100.57,10.56,8.16,12.85,2.68,84.14,7.42
1998,2,2,1,75.03,100.34,11.55,9.91,13.23,5.58,76.15,7.18
1998,2,3,0,81.3,100.12,11.98,10.43,14.1,6.31,60.5,7.31
1998,2,4,0,81.78,100.37,12.26,10.48,14.33,7.79,62.81,6.8
1998,2,5,0,82.92,99.97,13.07,11.82,15.14,9.21,64.49,6.41
1998,2,6,1,85.04,99.29,14.2,11.81,17.27,4.59,46.98,7.3
1998,2,7,5,81.13,99.19,13.39,11.15,15.67,6.48,278.05,7.88
1998,2,8,0,63.57,99.73,11.99,10.55,13.7,6.61,59.93,6.63
1998,2,9,0,59.84,100.11,11.08,9.56,12.3,10.34,63.76,7.56
1998,2,10,0,56.1,100.19,10.75,9.09,12.37,8.03,61.98,8.08
1998,2,11,0,53.53,100.32,10.74,8.28,13.8,5.3,12.63,8.01
1998,2,12,0,59.35,100.51,9.5,6.42,12.42,4.65,7.69,6.81
1998,2,13,0,76.63,100.12,12.51,9.29,15.76,6.42,271.35,6.73
1998,2,14,0,76.6,99.77,13.83,10.59,16.44,6.74,337.68,6.9
1998,2,15,0,58.28,100.27,10.84,8.46,13.11,5.95,31.21,6.94
1998,2,16,0,66.14,100.22,12.67,10.18,15.27,3.34,37.05,7.12
1998,2,17,0,70.38,100.11,13,11.42,15.17,1.94,64.06,6.95
1998,2,18,1,72.75,99.86,12.89,11.41,14.38,6.01,329.34,7.53
1998,2,19,0,57.13,100.34,10.4,9.25,11.7,9.55,55.45,7.9
1998,2,20,0,53.45,100.5,11.27,8.99,14.11,5.72,43.86,7.25
1998,2,21,0,53.8,100.88,13.41,10.36,16.83,2.61,3.99,8.18
1998,2,22,0,55.73,100.98,14.75,12.32,18.04,1.45,41.19,7.4
1998,2,23,0,65.82,100.75,14.77,12.35,18.13,3.23,58.93,7.35
1998,2,24,0,74.02,100.31,14.61,11.87,18.12,4.76,302.77,7.48
1998,2,25,0,78.59,100.14,14.85,11.76,18.6,4.58,266.94,7.21
1998,2,26,0,76.33,100.08,14.85,12.97,16.93,3.55,284.73,7.02
1998,2,27,0,70.2,99.9,13.85,12.04,15.96,4.8,59.92,7.46
1998,2,28,0,65.92,99.53,13.37,11.53,15.47,7.52,49.13,7.92
1998,3,1,0,72.79,99.7,13.29,10.76,16.24,4.96,286.83,7.16
1998,3,2,0,75.64,99.88,14.2,11.98,17.22,7.24,266.89,8.11
1998,3,3,0,73.35,100.28,14.39,12.04,17.04,3.15,272.57,8.3
1998,3,4,0,68.9,100.56,14.88,12.67,17.88,1.96,6.72,8.19
1998,3,5,0,67.6,100.44,14.99,12.19,18.4,1.44,0.65,7.85
1998,3,6,0,70.07,100.06,15.2,12.97,18.93,2.51,293.58,7.69
1998,3,7,0,73.45,99.73,14.83,12.33,17.31,2.87,294.03,7.76
1998,3,8,0,62.53,99.88,14.89,12.27,17.82,2.9,17.28,7.87
1998,3,9,0,69.59,99.87,14.21,11.84,17.15,3.7,231.84,8.64
1998,3,10,0,74.53,99.9,15.37,13.18,18.15,3.68,157.5,7.97
1998,3,11,0,75.26,99.23,15.6,13.16,18.97,6.38,123.61,7.46
1998,3,12,2,69.28,99.54,13.5,11.91,15.56,9.87,258.52,7.86
1998,3,13,0,66.55,100.2,13.27,10.71,16.39,5,273.34,7.77
1998,3,14,0,69.67,99.91,13.29,11.34,15.91,7.34,274.98,8.17
1998,3,15,0,71.6,98.92,14.06,12,16.43,6.19,71.8,7.67
1998,3,16,1,78.98,97.32,14.68,12.41,17.53,6.86,272.46,8.1
1998,3,17,3,73.93,98.35,11.17,9.6,12.32,5.96,249.54,6.97
1998,3,18,3,68.55,98.83,10.05,9.2,11.67,10.8,257.24,7.05
1998,3,19,0,61.18,99.62,10.26,8.81,11.71,4.61,287.43,7.9
1998,3,20,0,61.89,99.93,11.08,9.04,13.45,3.71,291.78,8.23
1998,3,21,9,76.25,99.79,12.89,10.4,14.73,9.29,224.89,8.1
1998,3,22,0,68.42,99.95,13.25,10.6,15.6,6.98,250.68,7.96
1998,3,23,4,71.55,99.71,11.8,9.42,13.22,9.69,261.58,7.61
1998,3,24,0,53.04,99.97,10.83,8.9,13.23,5.92,298.44,7.27
1998,3,25,0,57.07,100.23,10.57,8.23,12.84,5.94,60.53,8.08
1998,3,26,0,65.33,99.32,14.53,11.18,16.75,11.09,76.11,8.1
1998,3,27,1,72.48,99.2,14.6,11.37,17.18,4.62,170.97,7.75
1998,3,28,0,66.3,99.47,13.93,11.48,16.51,2.01,274.66,7.53
1998,3,29,4,75.6,99.14,12.92,10.38,14.98,6.96,257.27,7.33
1998,3,30,1,67.29,99.26,12.63,11.11,13.97,9.19,269.69,7.53
1998,3,31,0,62.37,99.98,14.2,11.47,17.2,2.89,55.58,7.54
1998,4,1,1,67.21,100.28,14.36,11.87,16.81,2.91,106.54,7.25
1998,4,2,1,73.82,99.99,13.99,12.09,16.32,2.49,25.71,7.72
1998,4,3,0,73.57,99.67,13.74,11.41,16.09,8.75,273.31,7.88
1998,4,4,0,69.99,99.91,15.34,11.93,18.86,4.29,292.13,7.85
1998,4,5,0,65.25,100.43,16.53,12.87,20.76,3.07,291.77,8.09
1998,4,6,0,64.24,100.49,17.03,13.73,20.98,2.13,284.86,8.13
1998,4,7,0,65.61,100.26,16.83,13.59,20.77,3.09,312.24,8.02
1998,4,8,0,63.33,100.12,17.5,13.47,21.83,3.72,281.11,8.59
1998,4,9,0,63.67,99.98,18.78,14.85,23.66,1.39,335.01,8.87
1998,4,10,0,60.45,99.9,20.51,16.58,25.37,2.88,50.67,8.31
1998,4,11,0,61.25,99.91,21,17.31,25.67,5.57,65.24,7.82
1998,4,12,0,64.53,99.79,21.33,17.05,26.64,5,73.49,8.5
1998,4,13,0,54.86,99.49,23.36,18.48,28.28,3.09,64.15,7.11
1998,4,14,0,49.27,99.39,23.74,20.12,29.6,1.98,269.91,7.62
1998,4,15,0,53.89,99.34,22.82,18.36,28.31,2.94,69.7,7.79
1998,4,16,1,68.43,98.79,21.08,18.66,23.71,7.22,67.83,7.49
1998,4,17,0,69.51,98.47,19.88,17.3,23.24,3.18,262.87,7.46
1998,4,18,0,68.68,99.08,19.28,16.15,23.21,4.15,270.39,8.28
1998,4,19,0,71.51,99.45,18.98,16.04,22.52,4.86,262.49,9.08
1998,4,20,0,61.61,99.47,17.8,15.65,20.6,8.99,272.52,8.51
1998,4,21,0,64.33,99.27,16.82,14.56,19.31,10.06,267.76,8.65
1998,4,22,1,66.59,99.23,16.87,14.26,19.71,6.05,272.93,8.44
1998,4,23,1,56.29,99.41,17,14.68,19.97,5.74,290.9,7.72
1998,4,24,0,62.24,99.82,17.67,14.55,21.01,2.49,281.46,8.48
1998,4,25,2,74.54,99.44,16.89,15.19,19.71,5,89.76,8.19
1998,4,26,2,77.75,98.72,17.49,14.91,20.38,6.96,180.98,8.57
1998,4,27,4,71.09,99.14,15.74,14.22,17.53,6.52,237.25,8.97
1998,4,28,0,72.53,99.62,16.53,13.93,19.56,3.4,256.59,9.02
1998,4,29,0,70.9,99.91,17.3,14.96,20.34,2.12,287.04,8.8
1998,4,30,0,70.52,99.94,17.88,14.81,21.34,4.64,279.16,8.81
1998,5,1,0,65.91,99.94,19.16,14.83,23.41,1.95,307.44,9.34
1998,5,2,0,59.2,99.87,21.14,16.95,24.99,2.29,50.58,9.34
1998,5,3,0,55.81,99.84,21.83,18.43,25.81,3.86,50.6,9.32
1998,5,4,0,56.18,99.61,22.27,18.81,26.46,4.91,45.95,8.15
1998,5,5,0,60.98,99.2,22.3,19.9,26.16,3.82,15.27,8.97
1998,5,6,0,67.14,99.32,20.64,16.86,23.57,4.71,258.71,8.8
1998,5,7,0,61.15,99.73,20.54,16.7,25.87,3.21,318.56,8.61
1998,5,8,1,68.16,99.81,21.19,17.76,25.13,4.05,37.04,8.61
1998,5,9,2,69.61,99.4,22.16,19.35,24.91,5.02,30.06,8.7
1998,5,10,4,80.29,99.43,19.1,17.06,21.17,4.27,281.54,8.69
1998,5,11,0,70.34,99.27,18.47,16.07,21.26,6.63,270.93,8.81
1998,5,12,1,72.96,99.2,18.27,15.61,20.63,5.67,253.78,8.22
1998,5,13,0,74.89,99.28,18.46,16.24,21.08,6.45,252.34,8.52
1998,5,14,1,73.24,99.34,18.58,16.11,21.09,3.47,252.67,8.04
1998,5,15,1,76.61,99.52,18.55,16.59,21,2.9,276.11,8.44
1998,5,16,0,72.01,99.83,19.78,16.73,22.9,1.25,260.72,8.24
1998,5,17,0,65.02,99.6,21.15,17.86,24.94,2.87,107.88,7.85
